selection_name,layer,k,alpha,control_type,intervention,n,normal_margin_mean,patched_margin_mean,delta_toward_no_mean,delta_toward_no_median,yes_to_no_flips,yes_to_no_flip_rate,patched_no_count,patched_no_rate,normal_yes_rate,num_layers_patched,num_neurons_patched
layerwise_ci_top_delta_steer,20,1,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,10,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,10,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,50,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,1,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,5,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,5,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,20,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,100,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,5,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,26,10,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,26,10,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,5,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,27,50,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7677631578947368,-0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,1,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,1,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,20,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,5,20
global_multilayer_ci_top_delta_steer,multi,50,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,20,1,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,10,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,1,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,5,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,10,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,10,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,50,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,50,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,200,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,1,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,26,5,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,26,20,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,5,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7680921052631579,-0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,5
global_multilayer_ci_top_delta_steer,multi,1,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,1,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,1,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,1,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,5,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,10,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,10,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,10,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,10,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,5,20
global_multilayer_ci_top_delta_steer,multi,20,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,1,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,5,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,5,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,10,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,50,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,20,50,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,1,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,5,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,10,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,20,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,100,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,1,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,1,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,10,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,500,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,26,1,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,26,1,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,26,1,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,26,5,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,26,5,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,26,20,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,20,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7684210526315789,-0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,10,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,4,10
layerwise_ci_top_delta_steer,20,1,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,50,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,1,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,1,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,22,5,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,22,20,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,5,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,5,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,10,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,200,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,10,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,1,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,27,5,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.76875,-0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
global_multilayer_ci_top_delta_steer,multi,1,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,5,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,20,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,5,20
global_multilayer_ci_top_delta_steer,multi,50,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,5,50
global_multilayer_ci_top_delta_steer,multi,100,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,5,100
layerwise_ci_top_delta_steer,20,1,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,10,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,100,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,20,100,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,20,100,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,5,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,23,1,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,23,10,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,10,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,20,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,5,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,27,100,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7690789473684211,-0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,5,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,5,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,2,5
global_multilayer_ci_top_delta_steer,multi,10,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,4,10
global_multilayer_ci_top_delta_steer,multi,20,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,1,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,1,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,20,5,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,5,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,10,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,10,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,23,1,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7694078947368421,-0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,1
