experiment,layer,alpha,control_type,n,normal_margin_mean,intervened_margin_mean,delta_margin_mean,delta_toward_yes_mean,delta_toward_no_mean,no_to_yes_flips,no_to_yes_flip_rate,yes_to_no_flips,yes_to_no_flip_rate
A_remove_signed,19,1.5,random_direction_1,95,13.41233552631579,13.417105263157895,0.004769736842105263,0.004769736842105263,-0.004769736842105263,0,0.0,0,0.0
A_remove_signed,19,1.5,random_direction_2,95,13.41233552631579,13.404934210526315,-0.007401315789473684,-0.007401315789473684,0.007401315789473684,0,0.0,0,0.0
A_remove_signed,19,1.5,real_direction,95,13.41233552631579,5.484539473684211,-7.927796052631579,-7.927796052631579,7.927796052631579,0,0.0,0,0.0
A_remove_signed,20,0.25,random_direction_0,95,13.41233552631579,13.41217105263158,-0.0001644736842105263,-0.0001644736842105263,0.0001644736842105263,0,0.0,0,0.0
A_remove_signed,20,0.25,random_direction_1,95,13.41233552631579,13.413980263157894,0.001644736842105263,0.001644736842105263,-0.001644736842105263,0,0.0,0,0.0
A_remove_signed,20,0.25,random_direction_2,95,13.41233552631579,13.405592105263159,-0.006743421052631579,-0.006743421052631579,0.006743421052631579,0,0.0,0,0.0
A_remove_signed,20,0.25,real_direction,95,13.41233552631579,11.447861842105263,-1.9644736842105264,-1.9644736842105264,1.9644736842105264,0,0.0,0,0.0
A_remove_signed,20,0.5,random_direction_0,95,13.41233552631579,13.412664473684211,0.0003289473684210526,0.0003289473684210526,-0.0003289473684210526,0,0.0,0,0.0
A_remove_signed,20,0.5,random_direction_1,95,13.41233552631579,13.412993421052631,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,20,0.5,random_direction_2,95,13.41233552631579,13.396381578947368,-0.015953947368421054,-0.015953947368421054,0.015953947368421054,0,0.0,0,0.0
A_remove_signed,20,0.5,real_direction,95,13.41233552631579,9.414473684210526,-3.997861842105263,-3.997861842105263,3.997861842105263,0,0.0,0,0.0
A_remove_signed,20,1.0,random_direction_0,95,13.41233552631579,13.409868421052632,-0.0024671052631578946,-0.0024671052631578946,0.0024671052631578946,0,0.0,0,0.0
A_remove_signed,20,1.0,random_direction_1,95,13.41233552631579,13.41233552631579,0.0,0.0,0.0,0,0.0,0,0.0
A_remove_signed,20,1.0,random_direction_2,95,13.41233552631579,13.382894736842106,-0.029440789473684212,-0.029440789473684212,0.029440789473684212,0,0.0,0,0.0
A_remove_signed,20,1.0,real_direction,95,13.41233552631579,5.59078947368421,-7.821546052631579,-7.821546052631579,7.821546052631579,0,0.0,0,0.0
A_remove_signed,20,1.5,random_direction_0,95,13.41233552631579,13.410032894736842,-0.002302631578947368,-0.002302631578947368,0.002302631578947368,0,0.0,0,0.0
A_remove_signed,20,1.5,random_direction_1,95,13.41233552631579,13.411513157894737,-0.0008223684210526315,-0.0008223684210526315,0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,20,1.5,random_direction_2,95,13.41233552631579,13.370230263157895,-0.042105263157894736,-0.042105263157894736,0.042105263157894736,0,0.0,0,0.0
A_remove_signed,20,1.5,real_direction,95,13.41233552631579,2.6207236842105264,-10.791611842105263,-10.791611842105263,10.791611842105263,0,0.0,12,0.12631578947368421
A_remove_signed,21,0.25,random_direction_0,95,13.41233552631579,13.414309210526316,0.001973684210526316,0.001973684210526316,-0.001973684210526316,0,0.0,0,0.0
A_remove_signed,21,0.25,random_direction_1,95,13.41233552631579,13.413651315789474,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,0,0.0,0,0.0
A_remove_signed,21,0.25,random_direction_2,95,13.41233552631579,13.413157894736843,0.0008223684210526315,0.0008223684210526315,-0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,21,0.25,real_direction,95,13.41233552631579,11.321546052631579,-2.0907894736842105,-2.0907894736842105,2.0907894736842105,0,0.0,0,0.0
A_remove_signed,21,0.5,random_direction_0,95,13.41233552631579,13.414638157894737,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
A_remove_signed,21,0.5,random_direction_1,95,13.41233552631579,13.410690789473684,-0.001644736842105263,-0.001644736842105263,0.001644736842105263,0,0.0,0,0.0
A_remove_signed,21,0.5,random_direction_2,95,13.41233552631579,13.411184210526315,-0.001151315789473684,-0.001151315789473684,0.001151315789473684,0,0.0,0,0.0
A_remove_signed,21,0.5,real_direction,95,13.41233552631579,9.175986842105264,-4.236348684210526,-4.236348684210526,4.236348684210526,0,0.0,0,0.0
A_remove_signed,21,1.0,random_direction_0,95,13.41233552631579,13.414638157894737,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
A_remove_signed,21,1.0,random_direction_1,95,13.41233552631579,13.40970394736842,-0.002631578947368421,-0.002631578947368421,0.002631578947368421,0,0.0,0,0.0
A_remove_signed,21,1.0,random_direction_2,95,13.41233552631579,13.408717105263158,-0.003618421052631579,-0.003618421052631579,0.003618421052631579,0,0.0,0,0.0
A_remove_signed,21,1.0,real_direction,95,13.41233552631579,5.295065789473684,-8.117269736842106,-8.117269736842106,8.117269736842106,0,0.0,0,0.0
A_remove_signed,21,1.5,random_direction_0,95,13.41233552631579,13.416776315789473,0.0044407894736842105,0.0044407894736842105,-0.0044407894736842105,0,0.0,0,0.0
A_remove_signed,21,1.5,random_direction_1,95,13.41233552631579,13.40888157894737,-0.0034539473684210525,-0.0034539473684210525,0.0034539473684210525,0,0.0,0,0.0
A_remove_signed,21,1.5,random_direction_2,95,13.41233552631579,13.408717105263158,-0.003618421052631579,-0.003618421052631579,0.003618421052631579,0,0.0,0,0.0
A_remove_signed,21,1.5,real_direction,95,13.41233552631579,2.4779605263157896,-10.934375,-10.934375,10.934375,0,0.0,13,0.1368421052631579
A_remove_signed,22,0.25,random_direction_0,95,13.41233552631579,13.413486842105263,0.001151315789473684,0.001151315789473684,-0.001151315789473684,0,0.0,0,0.0
A_remove_signed,22,0.25,random_direction_1,95,13.41233552631579,13.414144736842106,0.0018092105263157895,0.0018092105263157895,-0.0018092105263157895,0,0.0,0,0.0
A_remove_signed,22,0.25,random_direction_2,95,13.41233552631579,13.416282894736842,0.003947368421052632,0.003947368421052632,-0.003947368421052632,0,0.0,0,0.0
A_remove_signed,22,0.25,real_direction,95,13.41233552631579,11.505427631578947,-1.906907894736842,-1.906907894736842,1.906907894736842,0,0.0,0,0.0
A_remove_signed,22,0.5,random_direction_0,95,13.41233552631579,13.411842105263158,-0.000493421052631579,-0.000493421052631579,0.000493421052631579,0,0.0,0,0.0
A_remove_signed,22,0.5,random_direction_1,95,13.41233552631579,13.419736842105262,0.007401315789473684,0.007401315789473684,-0.007401315789473684,0,0.0,0,0.0
A_remove_signed,22,0.5,random_direction_2,95,13.41233552631579,13.417105263157895,0.004769736842105263,0.004769736842105263,-0.004769736842105263,0,0.0,0,0.0
A_remove_signed,22,0.5,real_direction,95,13.41233552631579,9.498026315789474,-3.9143092105263158,-3.9143092105263158,3.9143092105263158,0,0.0,0,0.0
A_remove_signed,22,1.0,random_direction_0,95,13.41233552631579,13.417105263157895,0.004769736842105263,0.004769736842105263,-0.004769736842105263,0,0.0,0,0.0
A_remove_signed,22,1.0,random_direction_1,95,13.41233552631579,13.424013157894738,0.011677631578947368,0.011677631578947368,-0.011677631578947368,0,0.0,0,0.0
A_remove_signed,22,1.0,random_direction_2,95,13.41233552631579,13.420065789473684,0.007730263157894737,0.007730263157894737,-0.007730263157894737,0,0.0,0,0.0
A_remove_signed,22,1.0,real_direction,95,13.41233552631579,5.6743421052631575,-7.737993421052631,-7.737993421052631,7.737993421052631,0,0.0,0,0.0
A_remove_signed,22,1.5,random_direction_0,95,13.41233552631579,13.417927631578948,0.005592105263157895,0.005592105263157895,-0.005592105263157895,0,0.0,0,0.0
A_remove_signed,22,1.5,random_direction_1,95,13.41233552631579,13.425657894736842,0.013322368421052631,0.013322368421052631,-0.013322368421052631,0,0.0,0,0.0
A_remove_signed,22,1.5,random_direction_2,95,13.41233552631579,13.423848684210526,0.011513157894736841,0.011513157894736841,-0.011513157894736841,0,0.0,0,0.0
A_remove_signed,22,1.5,real_direction,95,13.41233552631579,2.6325657894736842,-10.779769736842105,-10.779769736842105,10.779769736842105,0,0.0,8,0.08421052631578947
A_remove_signed,23,0.25,random_direction_0,95,13.41233552631579,13.414802631578947,0.0024671052631578946,0.0024671052631578946,-0.0024671052631578946,0,0.0,0,0.0
A_remove_signed,23,0.25,random_direction_1,95,13.41233552631579,13.413486842105263,0.001151315789473684,0.001151315789473684,-0.001151315789473684,0,0.0,0,0.0
A_remove_signed,23,0.25,random_direction_2,95,13.41233552631579,13.41233552631579,0.0,0.0,0.0,0,0.0,0,0.0
A_remove_signed,23,0.25,real_direction,95,13.41233552631579,11.287993421052631,-2.1243421052631577,-2.1243421052631577,2.1243421052631577,0,0.0,0,0.0
A_remove_signed,23,0.5,random_direction_0,95,13.41233552631579,13.41217105263158,-0.0001644736842105263,-0.0001644736842105263,0.0001644736842105263,0,0.0,0,0.0
A_remove_signed,23,0.5,random_direction_1,95,13.41233552631579,13.41233552631579,0.0,0.0,0.0,0,0.0,0,0.0
A_remove_signed,23,0.5,random_direction_2,95,13.41233552631579,13.411842105263158,-0.000493421052631579,-0.000493421052631579,0.000493421052631579,0,0.0,0,0.0
A_remove_signed,23,0.5,real_direction,95,13.41233552631579,9.192105263157895,-4.2202302631578945,-4.2202302631578945,4.2202302631578945,0,0.0,0,0.0
A_remove_signed,23,1.0,random_direction_0,95,13.41233552631579,13.40970394736842,-0.002631578947368421,-0.002631578947368421,0.002631578947368421,0,0.0,0,0.0
A_remove_signed,23,1.0,random_direction_1,95,13.41233552631579,13.414967105263157,0.002631578947368421,0.002631578947368421,-0.002631578947368421,0,0.0,0,0.0
A_remove_signed,23,1.0,random_direction_2,95,13.41233552631579,13.407565789473685,-0.004769736842105263,-0.004769736842105263,0.004769736842105263,0,0.0,0,0.0
A_remove_signed,23,1.0,real_direction,95,13.41233552631579,5.404605263157895,-8.007730263157894,-8.007730263157894,8.007730263157894,0,0.0,0,0.0
A_remove_signed,23,1.5,random_direction_0,95,13.41233552631579,13.405427631578947,-0.006907894736842105,-0.006907894736842105,0.006907894736842105,0,0.0,0,0.0
A_remove_signed,23,1.5,random_direction_1,95,13.41233552631579,13.415460526315789,0.003125,0.003125,-0.003125,0,0.0,0,0.0
A_remove_signed,23,1.5,random_direction_2,95,13.41233552631579,13.404440789473684,-0.007894736842105263,-0.007894736842105263,0.007894736842105263,0,0.0,0,0.0
A_remove_signed,23,1.5,real_direction,95,13.41233552631579,2.430263157894737,-10.982072368421052,-10.982072368421052,10.982072368421052,0,0.0,0,0.0
A_remove_signed,24,0.25,random_direction_0,95,13.41233552631579,13.411513157894737,-0.0008223684210526315,-0.0008223684210526315,0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,24,0.25,random_direction_1,95,13.41233552631579,13.400986842105263,-0.011348684210526316,-0.011348684210526316,0.011348684210526316,0,0.0,0,0.0
A_remove_signed,24,0.25,random_direction_2,95,13.41233552631579,13.412664473684211,0.0003289473684210526,0.0003289473684210526,-0.0003289473684210526,0,0.0,0,0.0
A_remove_signed,24,0.25,real_direction,95,13.41233552631579,11.362993421052632,-2.049342105263158,-2.049342105263158,2.049342105263158,0,0.0,0,0.0
A_remove_signed,24,0.5,random_direction_0,95,13.41233552631579,13.404769736842105,-0.007565789473684211,-0.007565789473684211,0.007565789473684211,0,0.0,0,0.0
A_remove_signed,24,0.5,random_direction_1,95,13.41233552631579,13.386019736842105,-0.02631578947368421,-0.02631578947368421,0.02631578947368421,0,0.0,0,0.0
A_remove_signed,24,0.5,random_direction_2,95,13.41233552631579,13.413157894736843,0.0008223684210526315,0.0008223684210526315,-0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,24,0.5,real_direction,95,13.41233552631579,9.327302631578947,-4.085032894736842,-4.085032894736842,4.085032894736842,0,0.0,0,0.0
A_remove_signed,24,1.0,random_direction_0,95,13.41233552631579,13.398848684210526,-0.013486842105263158,-0.013486842105263158,0.013486842105263158,0,0.0,0,0.0
A_remove_signed,24,1.0,random_direction_1,95,13.41233552631579,13.36200657894737,-0.05032894736842105,-0.05032894736842105,0.05032894736842105,0,0.0,0,0.0
A_remove_signed,24,1.0,random_direction_2,95,13.41233552631579,13.412993421052631,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,24,1.0,real_direction,95,13.41233552631579,5.591776315789474,-7.820559210526316,-7.820559210526316,7.820559210526316,0,0.0,0,0.0
A_remove_signed,24,1.5,random_direction_0,95,13.41233552631579,13.39046052631579,-0.021875,-0.021875,0.021875,0,0.0,0,0.0
A_remove_signed,24,1.5,random_direction_1,95,13.41233552631579,13.336348684210526,-0.07598684210526316,-0.07598684210526316,0.07598684210526316,0,0.0,0,0.0
A_remove_signed,24,1.5,random_direction_2,95,13.41233552631579,13.413651315789474,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,0,0.0,0,0.0
A_remove_signed,24,1.5,real_direction,95,13.41233552631579,2.569407894736842,-10.842927631578947,-10.842927631578947,10.842927631578947,0,0.0,0,0.0
A_remove_signed,25,0.25,random_direction_0,95,13.41233552631579,13.414473684210526,0.0021381578947368422,0.0021381578947368422,-0.0021381578947368422,0,0.0,0,0.0
A_remove_signed,25,0.25,random_direction_1,95,13.41233552631579,13.411184210526315,-0.001151315789473684,-0.001151315789473684,0.001151315789473684,0,0.0,0,0.0
A_remove_signed,25,0.25,random_direction_2,95,13.41233552631579,13.412993421052631,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,25,0.25,real_direction,95,13.41233552631579,11.396052631578947,-2.0162828947368423,-2.0162828947368423,2.0162828947368423,0,0.0,0,0.0
A_remove_signed,25,0.5,random_direction_0,95,13.41233552631579,13.411842105263158,-0.000493421052631579,-0.000493421052631579,0.000493421052631579,0,0.0,0,0.0
A_remove_signed,25,0.5,random_direction_1,95,13.41233552631579,13.411513157894737,-0.0008223684210526315,-0.0008223684210526315,0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,25,0.5,random_direction_2,95,13.41233552631579,13.411019736842105,-0.0013157894736842105,-0.0013157894736842105,0.0013157894736842105,0,0.0,0,0.0
A_remove_signed,25,0.5,real_direction,95,13.41233552631579,9.380427631578947,-4.031907894736842,-4.031907894736842,4.031907894736842,0,0.0,0,0.0
A_remove_signed,25,1.0,random_direction_0,95,13.41233552631579,13.410197368421052,-0.0021381578947368422,-0.0021381578947368422,0.0021381578947368422,0,0.0,0,0.0
A_remove_signed,25,1.0,random_direction_1,95,13.41233552631579,13.40888157894737,-0.0034539473684210525,-0.0034539473684210525,0.0034539473684210525,0,0.0,0,0.0
A_remove_signed,25,1.0,random_direction_2,95,13.41233552631579,13.410197368421052,-0.0021381578947368422,-0.0021381578947368422,0.0021381578947368422,0,0.0,0,0.0
A_remove_signed,25,1.0,real_direction,95,13.41233552631579,5.6088815789473685,-7.803453947368421,-7.803453947368421,7.803453947368421,0,0.0,0,0.0
A_remove_signed,25,1.5,random_direction_0,95,13.41233552631579,13.411019736842105,-0.0013157894736842105,-0.0013157894736842105,0.0013157894736842105,0,0.0,0,0.0
A_remove_signed,25,1.5,random_direction_1,95,13.41233552631579,13.411677631578947,-0.0006578947368421052,-0.0006578947368421052,0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,25,1.5,random_direction_2,95,13.41233552631579,13.407072368421053,-0.005263157894736842,-0.005263157894736842,0.005263157894736842,0,0.0,0,0.0
A_remove_signed,25,1.5,real_direction,95,13.41233552631579,2.450986842105263,-10.961348684210526,-10.961348684210526,10.961348684210526,0,0.0,3,0.031578947368421054
A_remove_signed,26,0.25,random_direction_0,95,13.41233552631579,13.411184210526315,-0.001151315789473684,-0.001151315789473684,0.001151315789473684,0,0.0,0,0.0
A_remove_signed,26,0.25,random_direction_1,95,13.41233552631579,13.411348684210527,-0.000986842105263158,-0.000986842105263158,0.000986842105263158,0,0.0,0,0.0
A_remove_signed,26,0.25,random_direction_2,95,13.41233552631579,13.411677631578947,-0.0006578947368421052,-0.0006578947368421052,0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,26,0.25,real_direction,95,13.41233552631579,11.318256578947368,-2.094078947368421,-2.094078947368421,2.094078947368421,0,0.0,0,0.0
A_remove_signed,26,0.5,random_direction_0,95,13.41233552631579,13.413486842105263,0.001151315789473684,0.001151315789473684,-0.001151315789473684,0,0.0,0,0.0
A_remove_signed,26,0.5,random_direction_1,95,13.41233552631579,13.410855263157895,-0.0014802631578947369,-0.0014802631578947369,0.0014802631578947369,0,0.0,0,0.0
A_remove_signed,26,0.5,random_direction_2,95,13.41233552631579,13.41233552631579,0.0,0.0,0.0,0,0.0,0,0.0
A_remove_signed,26,0.5,real_direction,95,13.41233552631579,9.26282894736842,-4.149506578947369,-4.149506578947369,4.149506578947369,0,0.0,0,0.0
A_remove_signed,26,1.0,random_direction_0,95,13.41233552631579,13.413157894736843,0.0008223684210526315,0.0008223684210526315,-0.0008223684210526315,0,0.0,0,0.0
A_remove_signed,26,1.0,random_direction_1,95,13.41233552631579,13.410690789473684,-0.001644736842105263,-0.001644736842105263,0.001644736842105263,0,0.0,0,0.0
A_remove_signed,26,1.0,random_direction_2,95,13.41233552631579,13.412993421052631,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,0,0.0,0,0.0
A_remove_signed,26,1.0,real_direction,95,13.41233552631579,5.482565789473684,-7.929769736842105,-7.929769736842105,7.929769736842105,0,0.0,0,0.0
A_remove_signed,26,1.5,random_direction_0,95,13.41233552631579,13.414802631578947,0.0024671052631578946,0.0024671052631578946,-0.0024671052631578946,0,0.0,0,0.0
A_remove_signed,26,1.5,random_direction_1,95,13.41233552631579,13.412828947368421,0.000493421052631579,0.000493421052631579,-0.000493421052631579,0,0.0,0,0.0
A_remove_signed,26,1.5,random_direction_2,95,13.41233552631579,13.411842105263158,-0.000493421052631579,-0.000493421052631579,0.000493421052631579,0,0.0,0,0.0
A_remove_signed,26,1.5,real_direction,95,13.41233552631579,2.3411184210526317,-11.071217105263157,-11.071217105263157,11.071217105263157,0,0.0,9,0.09473684210526316
A_remove_signed,27,0.25,random_direction_0,95,13.41233552631579,13.41578947368421,0.0034539473684210525,0.0034539473684210525,-0.0034539473684210525,0,0.0,0,0.0
A_remove_signed,27,0.25,random_direction_1,95,13.41233552631579,13.412006578947368,-0.0003289473684210526,-0.0003289473684210526,0.0003289473684210526,0,0.0,0,0.0
A_remove_signed,27,0.25,random_direction_2,95,13.41233552631579,13.414309210526316,0.001973684210526316,0.001973684210526316,-0.001973684210526316,0,0.0,0,0.0
A_remove_signed,27,0.25,real_direction,95,13.41233552631579,11.939638157894738,-1.4726973684210527,-1.4726973684210527,1.4726973684210527,0,0.0,0,0.0
A_remove_signed,27,0.5,random_direction_0,95,13.41233552631579,13.416447368421053,0.004111842105263158,0.004111842105263158,-0.004111842105263158,0,0.0,0,0.0
A_remove_signed,27,0.5,random_direction_1,95,13.41233552631579,13.410526315789474,-0.0018092105263157895,-0.0018092105263157895,0.0018092105263157895,0,0.0,0,0.0
A_remove_signed,27,0.5,random_direction_2,95,13.41233552631579,13.414309210526316,0.001973684210526316,0.001973684210526316,-0.001973684210526316,0,0.0,0,0.0
A_remove_signed,27,0.5,real_direction,95,13.41233552631579,10.354276315789473,-3.0580592105263156,-3.0580592105263156,3.0580592105263156,0,0.0,0,0.0
A_remove_signed,27,1.0,random_direction_0,95,13.41233552631579,13.41858552631579,0.00625,0.00625,-0.00625,0,0.0,0,0.0
A_remove_signed,27,1.0,random_direction_1,95,13.41233552631579,13.409375,-0.0029605263157894738,-0.0029605263157894738,0.0029605263157894738,0,0.0,0,0.0
A_remove_signed,27,1.0,random_direction_2,95,13.41233552631579,13.413815789473684,0.0014802631578947369,0.0014802631578947369,-0.0014802631578947369,0,0.0,0,0.0
A_remove_signed,27,1.0,real_direction,95,13.41233552631579,6.932236842105263,-6.480098684210526,-6.480098684210526,6.480098684210526,0,0.0,0,0.0
A_remove_signed,27,1.5,random_direction_0,95,13.41233552631579,13.419736842105262,0.007401315789473684,0.007401315789473684,-0.007401315789473684,0,0.0,0,0.0
A_remove_signed,27,1.5,random_direction_1,95,13.41233552631579,13.407894736842104,-0.0044407894736842105,-0.0044407894736842105,0.0044407894736842105,0,0.0,0,0.0
A_remove_signed,27,1.5,random_direction_2,95,13.41233552631579,13.414802631578947,0.0024671052631578946,0.0024671052631578946,-0.0024671052631578946,0,0.0,0,0.0
A_remove_signed,27,1.5,real_direction,95,13.41233552631579,3.3733552631578947,-10.038980263157894,-10.038980263157894,10.038980263157894,0,0.0,0,0.0
D_remove_signed,18,0.25,random_direction_0,95,-0.6588815789473684,-0.6552631578947369,0.003618421052631579,0.003618421052631579,-0.003618421052631579,0,0.0,0,0.0
D_remove_signed,18,0.25,random_direction_1,95,-0.6588815789473684,-0.6546052631578947,0.0042763157894736845,0.0042763157894736845,-0.0042763157894736845,0,0.0,0,0.0
D_remove_signed,18,0.25,random_direction_2,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,18,0.25,real_direction,95,-0.6588815789473684,0.04671052631578947,0.7055921052631579,0.7055921052631579,-0.7055921052631579,59,0.6210526315789474,0,0.0
D_remove_signed,18,0.5,random_direction_0,95,-0.6588815789473684,-0.6552631578947369,0.003618421052631579,0.003618421052631579,-0.003618421052631579,1,0.010526315789473684,0,0.0
D_remove_signed,18,0.5,random_direction_1,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,18,0.5,random_direction_2,95,-0.6588815789473684,-0.6539473684210526,0.004934210526315789,0.004934210526315789,-0.004934210526315789,1,0.010526315789473684,0,0.0
D_remove_signed,18,0.5,real_direction,95,-0.6588815789473684,0.8151315789473684,1.4740131578947369,1.4740131578947369,-1.4740131578947369,86,0.9052631578947369,0,0.0
D_remove_signed,18,1.0,random_direction_0,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,0,0.0,0,0.0
D_remove_signed,18,1.0,random_direction_1,95,-0.6588815789473684,-0.6503289473684211,0.008552631578947369,0.008552631578947369,-0.008552631578947369,2,0.021052631578947368,0,0.0
D_remove_signed,18,1.0,random_direction_2,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,18,1.0,real_direction,95,-0.6588815789473684,2.549013157894737,3.207894736842105,3.207894736842105,-3.207894736842105,95,1.0,0,0.0
D_remove_signed,18,1.5,random_direction_0,95,-0.6588815789473684,-0.6539473684210526,0.004934210526315789,0.004934210526315789,-0.004934210526315789,1,0.010526315789473684,0,0.0
D_remove_signed,18,1.5,random_direction_1,95,-0.6588815789473684,-0.6532894736842105,0.005592105263157895,0.005592105263157895,-0.005592105263157895,1,0.010526315789473684,0,0.0
D_remove_signed,18,1.5,random_direction_2,95,-0.6588815789473684,-0.6578947368421053,0.000986842105263158,0.000986842105263158,-0.000986842105263158,1,0.010526315789473684,0,0.0
D_remove_signed,18,1.5,real_direction,95,-0.6588815789473684,4.485526315789474,5.144407894736842,5.144407894736842,-5.144407894736842,95,1.0,0,0.0
D_remove_signed,19,0.25,random_direction_0,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.25,random_direction_1,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.25,random_direction_2,95,-0.6588815789473684,-0.6529605263157895,0.0059210526315789476,0.0059210526315789476,-0.0059210526315789476,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.25,real_direction,95,-0.6588815789473684,0.24046052631578949,0.8993421052631579,0.8993421052631579,-0.8993421052631579,75,0.7894736842105263,0,0.0
D_remove_signed,19,0.5,random_direction_0,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.5,random_direction_1,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.5,random_direction_2,95,-0.6588815789473684,-0.6509868421052631,0.007894736842105263,0.007894736842105263,-0.007894736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,19,0.5,real_direction,95,-0.6588815789473684,1.256578947368421,1.9154605263157896,1.9154605263157896,-1.9154605263157896,93,0.9789473684210527,0,0.0
D_remove_signed,19,1.0,random_direction_0,95,-0.6588815789473684,-0.6608552631578948,-0.001973684210526316,-0.001973684210526316,0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.0,random_direction_1,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.0,random_direction_2,95,-0.6588815789473684,-0.6463815789473685,0.0125,0.0125,-0.0125,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.0,real_direction,95,-0.6588815789473684,3.5690789473684212,4.22796052631579,4.22796052631579,-4.22796052631579,95,1.0,0,0.0
D_remove_signed,19,1.5,random_direction_0,95,-0.6588815789473684,-0.6595394736842105,-0.0006578947368421052,-0.0006578947368421052,0.0006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.5,random_direction_1,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.5,random_direction_2,95,-0.6588815789473684,-0.6447368421052632,0.014144736842105264,0.014144736842105264,-0.014144736842105264,1,0.010526315789473684,0,0.0
D_remove_signed,19,1.5,real_direction,95,-0.6588815789473684,6.08453947368421,6.743421052631579,6.743421052631579,-6.743421052631579,95,1.0,0,0.0
D_remove_signed,20,0.25,random_direction_0,95,-0.6588815789473684,-0.6592105263157895,-0.0003289473684210526,-0.0003289473684210526,0.0003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,20,0.25,random_direction_1,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,0,0.0,0,0.0
D_remove_signed,20,0.25,random_direction_2,95,-0.6588815789473684,-0.6529605263157895,0.0059210526315789476,0.0059210526315789476,-0.0059210526315789476,1,0.010526315789473684,0,0.0
D_remove_signed,20,0.25,real_direction,95,-0.6588815789473684,0.3375,0.9963815789473685,0.9963815789473685,-0.9963815789473685,74,0.7789473684210526,0,0.0
D_remove_signed,20,0.5,random_direction_0,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,20,0.5,random_direction_1,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,20,0.5,random_direction_2,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,20,0.5,real_direction,95,-0.6588815789473684,1.5424342105263158,2.2013157894736843,2.2013157894736843,-2.2013157894736843,92,0.968421052631579,0,0.0
D_remove_signed,20,1.0,random_direction_0,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,1,0.010526315789473684,0,0.0
