scenario_id,version,site,layer,cosine_base_ci,base_norm,ci_norm,norm_ratio_ci_over_base
100034,A,purpose_last,1,0.9999882578849792,17.12139320373535,17.12502670288086,1.000212219829442
100034,A,purpose_last,2,0.9999840259552002,31.987102508544922,31.92069435119629,0.9979239083211462
100034,A,purpose_last,3,0.9999678730964661,36.73530197143555,36.71995544433594,0.9995822403444092
100034,A,purpose_last,4,0.9999575614929199,39.466365814208984,39.445518493652344,0.9994717699457107
100034,A,purpose_last,5,0.9999544620513916,41.2962760925293,41.30507278442383,1.0002130141680285
100034,A,purpose_last,6,0.999935507774353,44.46452713012695,44.49193572998047,1.000616414963175
100034,A,purpose_last,7,0.9999411702156067,51.76558303833008,51.850120544433594,1.0016330832406721
100034,A,purpose_last,8,0.9999226927757263,56.48463439941406,56.395748138427734,0.9984263638787534
100034,A,purpose_last,9,0.9999014139175415,58.64105987548828,58.65679168701172,1.0002682729738657
100034,A,purpose_last,10,0.9998929500579834,59.669498443603516,59.673519134521484,1.000067382683328
100034,A,purpose_last,11,0.9998857378959656,61.18759536743164,61.26818084716797,1.001317023152363
100034,A,purpose_last,12,0.9998599290847778,63.58015060424805,63.6912727355957,1.0017477487909605
100034,A,purpose_last,13,0.9998644590377808,70.5588607788086,70.70673370361328,1.0020957385532094
100034,A,purpose_last,14,0.9998520612716675,71.07196807861328,71.1043930053711,1.0004562266619934
100034,A,purpose_last,15,0.9998573660850525,80.52330780029297,80.41973114013672,0.998713705845106
100034,A,purpose_last,16,0.9998453855514526,83.48735809326172,83.46324920654297,0.9997112270974988
100034,A,purpose_last,17,0.9998346567153931,88.75702667236328,88.52870178222656,0.9974275288538049
100034,A,purpose_last,18,0.9998543858528137,103.16028594970703,102.99848175048828,0.9984315262629494
100034,A,purpose_last,19,0.9997889995574951,111.92621612548828,111.54336547851562,0.9965794372379799
100034,A,purpose_last,20,0.9997665882110596,125.63652038574219,124.98241424560547,0.9947936623990508
100034,A,purpose_last,21,0.9997731447219849,155.66607666015625,154.8517608642578,0.9947688294497444
100034,A,purpose_last,22,0.9997382164001465,174.7406463623047,173.6618194580078,0.9938261250215359
100034,A,purpose_last,23,0.9997140765190125,219.0316162109375,217.5556182861328,0.993261256295606
100034,A,purpose_last,24,0.9996811747550964,270.8127136230469,268.96246337890625,0.9931677866249808
100034,A,purpose_last,25,0.9996477365493774,319.2851867675781,317.6624755859375,0.9949176747030802
100034,A,purpose_last,26,0.9994302988052368,413.39581298828125,412.4928283691406,0.9978156899737003
100034,A,purpose_last,27,0.998600959777832,291.0710754394531,290.9725341796875,0.9996614529299525
100034,A,final,0,0.9999868869781494,10.361896514892578,10.359392166137695,0.9997583117384657
100034,A,final,1,0.9987419247627258,15.095829963684082,15.207189559936523,1.0073768448982492
100034,A,final,2,0.9988909363746643,17.998764038085938,17.945526123046875,0.9970421349529107
100034,A,final,3,0.9984075427055359,18.859477996826172,18.84844398498535,0.9994149354588352
100034,A,final,4,0.9978017807006836,22.390748977661133,22.44468116760254,1.0024086818174422
100034,A,final,5,0.9980736970901489,31.236587524414062,31.61288070678711,1.0120465522067332
100034,A,final,6,0.9980804920196533,31.75193977355957,31.844623565673828,1.0029189962180338
100034,A,final,7,0.9976805448532104,32.969017028808594,33.03938293457031,1.0021343040255108
100034,A,final,8,0.9969832301139832,34.05333709716797,34.115821838378906,1.0018349080159938
100034,A,final,9,0.9957062602043152,38.76803207397461,38.52421569824219,0.993710891095344
100034,A,final,10,0.9946558475494385,42.44953536987305,42.827491760253906,1.008903663776002
100034,A,final,11,0.9939479827880859,44.02847671508789,44.90127944946289,1.0198235959881825
100034,A,final,12,0.9947890043258667,48.35895919799805,48.17386245727539,0.9961724415952625
100034,A,final,13,0.9950374960899353,56.160457611083984,55.941646575927734,0.9961038238564305
100034,A,final,14,0.9964207410812378,71.0394515991211,71.26643371582031,1.0031951558125771
100034,A,final,15,0.9962731599807739,68.71180725097656,68.9586181640625,1.0035919723692384
100034,A,final,16,0.9964984655380249,70.80748748779297,70.70608520507812,0.9985679158191805
100034,A,final,17,0.9971142411231995,77.54637908935547,77.41089630126953,0.9982528805383701
100034,A,final,18,0.9967658519744873,85.58777618408203,85.93377685546875,1.0040426412136534
100034,A,final,19,0.9969683289527893,101.42342376708984,101.80987548828125,1.0038102807698432
100034,A,final,20,0.997215986251831,122.88616180419922,123.23352813720703,1.002826732708613
100034,A,final,21,0.9977871179580688,141.53025817871094,141.93365478515625,1.0028502499157173
100034,A,final,22,0.997982382774353,170.3425750732422,171.35899353027344,1.0059669079007068
100034,A,final,23,0.9984580278396606,213.93406677246094,214.6941375732422,1.0035528273371705
100034,A,final,24,0.998883068561554,272.688720703125,273.99755859375,1.004799750746016
100034,A,final,25,0.9991166591644287,352.6344909667969,354.8149108886719,1.0061832293145718
100034,A,final,26,0.999225378036499,437.78118896484375,438.28594970703125,1.001152997787276
100034,A,final,27,0.9986480474472046,307.94769287109375,307.6999816894531,0.9991956063079053
100034,B,recipient_last,0,0.9999961256980896,13.615596771240234,13.612757682800293,0.9997914826292492
100034,B,recipient_last,1,0.9999945163726807,29.00811004638672,28.975452423095703,0.9988741898993491
100034,B,recipient_last,2,0.9999802708625793,31.000228881835938,30.972686767578125,0.9991115512610311
100034,B,recipient_last,3,0.9999614953994751,35.022579193115234,35.03606033325195,1.0003849271083773
100034,B,recipient_last,4,0.9999530911445618,40.31148910522461,40.30730438232422,0.9998961903171211
100034,B,recipient_last,5,0.9999505281448364,41.08749771118164,41.07842254638672,0.9997791258825565
100034,B,recipient_last,6,0.999945342540741,46.66574478149414,46.69499969482422,1.0006269033842075
100034,B,recipient_last,7,0.9999521374702454,54.897430419921875,54.977970123291016,1.0014670942292394
100034,B,recipient_last,8,0.9999405741691589,59.4304313659668,59.46951675415039,1.0006576662374014
100034,B,recipient_last,9,0.9999210834503174,57.999019622802734,58.05937957763672,1.0010407064675668
100034,B,recipient_last,10,0.9999147057533264,64.33126068115234,64.3467788696289,1.0002412231365008
100034,B,recipient_last,11,0.9999165534973145,67.78944396972656,67.89796447753906,1.0016008467020465
100034,B,recipient_last,12,0.9999169707298279,72.78663635253906,72.93846130371094,1.0020858904708347
100034,B,recipient_last,13,0.9999125003814697,82.12128448486328,82.23827362060547,1.0014245896965208
100034,B,recipient_last,14,0.999893069267273,79.37823486328125,79.4561767578125,1.000981905111212
100034,B,recipient_last,15,0.9998953938484192,89.85134887695312,89.79013061523438,0.999318671756363
100034,B,recipient_last,16,0.9998692870140076,85.97573852539062,85.96604919433594,0.999887301566455
100034,B,recipient_last,17,0.999830961227417,90.3973617553711,90.29456329345703,0.9988628156849063
100034,B,recipient_last,18,0.9998396635055542,106.1268310546875,105.83545684814453,0.9972544718084269
100034,B,recipient_last,19,0.9997758865356445,109.9896011352539,109.75797271728516,0.9978940880267043
100034,B,recipient_last,20,0.9997440576553345,122.1393814086914,121.79620361328125,0.9971902772762387
100034,B,recipient_last,21,0.9997240304946899,145.61244201660156,145.0420684814453,0.9960829340730978
100034,B,recipient_last,22,0.9996323585510254,162.53521728515625,161.88111877441406,0.9959756505595054
100034,B,recipient_last,23,0.9996296167373657,205.37965393066406,204.5384521484375,0.9959041620426989
100034,B,recipient_last,24,0.999609112739563,255.98452758789062,255.0128173828125,0.9962040275862201
100034,B,recipient_last,25,0.9995384812355042,310.4617614746094,309.9880676269531,0.9984742280485482
100034,B,recipient_last,26,0.9994127154350281,376.16448974609375,375.634033203125,0.9985898282335826
100034,B,recipient_last,27,0.9984656572341919,301.477294921875,300.8434753417969,0.9978976208465636
100034,B,purpose_last,0,0.999996542930603,12.776618003845215,12.77399730682373,0.9997948833548365
100034,B,purpose_last,1,0.9999876022338867,17.02828598022461,17.02864646911621,1.0000211700045454
100034,B,purpose_last,2,0.9999823570251465,31.294443130493164,31.215425491333008,0.997475026514111
100034,B,purpose_last,3,0.9999645948410034,35.718780517578125,35.68383026123047,0.9990215159688765
100034,B,purpose_last,4,0.9999534487724304,38.60640335083008,38.56306076049805,0.9988773212065842
100034,B,purpose_last,5,0.9999500513076782,40.52244186401367,40.51688003540039,0.9998627469531094
100034,B,purpose_last,6,0.999933123588562,44.3888053894043,44.3813362121582,0.9998317328619103
100034,B,purpose_last,7,0.9999423027038574,52.043182373046875,52.08892822265625,1.0008789979306314
100034,B,purpose_last,8,0.9999224543571472,56.251529693603516,56.1610107421875,0.9983908179580349
100034,B,purpose_last,9,0.9998883008956909,57.027984619140625,57.10657501220703,1.0013781022350916
100034,B,purpose_last,10,0.9998728632926941,59.313621520996094,59.3350715637207,1.0003616377178557
100034,B,purpose_last,11,0.999860405921936,61.15568542480469,61.243900299072266,1.0014424639942274
100034,B,purpose_last,12,0.9998258352279663,63.89999008178711,64.0324478149414,1.0020728912944237
100034,B,purpose_last,13,0.999817967414856,69.85626983642578,69.95198822021484,1.0013702189368714
100034,B,purpose_last,14,0.9997589588165283,69.24481964111328,69.3237075805664,1.0011392612452743
100034,B,purpose_last,15,0.9997531771659851,77.60548400878906,77.45393371582031,0.9980471703140001
100034,B,purpose_last,16,0.9997119903564453,79.97178649902344,79.97698974609375,1.000065063534255
100034,B,purpose_last,17,0.9996697902679443,84.0503158569336,83.9141616821289,0.9983800872915642
100034,B,purpose_last,18,0.9997313618659973,96.67488098144531,96.32930755615234,0.9964254062504686
100034,B,purpose_last,19,0.9996483325958252,104.89137268066406,104.24787902832031,0.9938651422333576
100034,B,purpose_last,20,0.999589204788208,116.9525146484375,115.98883819580078,0.991760104897842
100034,B,purpose_last,21,0.9996190071105957,152.13876342773438,151.04864501953125,0.9928347096844853
100034,B,purpose_last,22,0.9995604753494263,174.3508758544922,172.82249450683594,0.9912338762844427
100034,B,purpose_last,23,0.9995715618133545,219.906982421875,217.84812927246094,0.9906376181113508
100034,B,purpose_last,24,0.9995647668838501,272.275634765625,269.6747741699219,0.9904476924718514
100034,B,purpose_last,25,0.9995405077934265,319.736328125,317.3711853027344,0.9926028336031276
100034,B,purpose_last,26,0.9994962215423584,406.9265441894531,405.2412414550781,0.9958584595710464
100034,B,purpose_last,27,0.9990866184234619,313.1526184082031,310.6624450683594,0.9920480519929814
100034,B,final,0,0.9999866485595703,10.345144271850586,10.345362663269043,1.0000211105241956
100034,B,final,1,0.9987443685531616,15.012760162353516,15.122771263122559,1.0073278397562702
100034,B,final,2,0.9988724589347839,17.893592834472656,17.8298397064209,0.9964370974213219
100034,B,final,3,0.9983397722244263,18.842687606811523,18.834136962890625,0.9995462089008041
100034,B,final,4,0.9977156519889832,22.34596824645996,22.42530059814453,1.003550186360671
100034,B,final,5,0.9979918599128723,31.2885684967041,31.69237518310547,1.0129058856254132
100034,B,final,6,0.9980020523071289,31.77568817138672,31.866783142089844,1.0028668134648033
100034,B,final,7,0.9976473450660706,33.067447662353516,33.158939361572266,1.0027668207160394
100034,B,final,8,0.996939480304718,34.01304244995117,34.05169677734375,1.0011364560359297
100034,B,final,9,0.9956744909286499,38.74142837524414,38.53217315673828,0.9945986705374144
100034,B,final,10,0.9946253299713135,42.466548919677734,42.82344055175781,1.0084040648736283
100034,B,final,11,0.9939029812812805,43.99613952636719,44.88450241088867,1.0201918371494636
100034,B,final,12,0.9947038888931274,48.34621047973633,48.13703918457031,0.9956734707210675
100034,B,final,13,0.9949200749397278,56.390968322753906,56.1132698059082,0.9950754788380952
100034,B,final,14,0.9963180422782898,71.12734985351562,71.3901596069336,1.003694918395796
100034,B,final,15,0.9961758852005005,68.80035400390625,69.06072235107422,1.0037844041784028
100034,B,final,16,0.9964162111282349,70.91793823242188,70.84900665283203,0.9990280092553744
100034,B,final,17,0.99705970287323,77.60797882080078,77.49903869628906,0.9985962767467084
100034,B,final,18,0.9966150522232056,85.95064544677734,86.28749084472656,1.003919056060583
100034,B,final,19,0.9966065883636475,100.93913269042969,101.4800796508789,1.0053591401672555
100034,B,final,20,0.9960458874702454,122.86727905273438,123.195068359375,1.0026678323892884
100034,B,final,21,0.9966071844100952,143.08734130859375,143.54652404785156,1.0032091080528744
100034,B,final,22,0.9965391755104065,171.04757690429688,172.0277557373047,1.005730445591499
100034,B,final,23,0.9971505403518677,210.5401611328125,211.33016967773438,1.0037522938173469
100034,B,final,24,0.9978325366973877,264.9659118652344,266.77166748046875,1.0068150487831538
100034,B,final,25,0.9983181953430176,342.7233581542969,345.9647216796875,1.0094576673817819
100034,B,final,26,0.99851393699646,426.57708740234375,427.5971374511719,1.002391244347041
100034,B,final,27,0.9977107048034668,304.0035095214844,303.46185302734375,0.9982182557859506
100034,C,recipient_last,0,0.9999961256980896,14.702733039855957,14.691919326782227,0.9992645100033839
100034,C,recipient_last,1,0.9999885559082031,19.57250213623047,19.56524085998535,0.9996290062356578
100034,C,recipient_last,2,0.9999737739562988,31.539674758911133,31.601285934448242,1.0019534499327614
100034,C,recipient_last,3,0.9999547004699707,36.96589279174805,37.036903381347656,1.0019209759114884
100034,C,recipient_last,4,0.9999323487281799,40.02937698364258,40.09629821777344,1.0016718030400076
100034,C,recipient_last,5,0.9999269843101501,41.854469299316406,41.89950180053711,1.0010759305272434
100034,C,recipient_last,6,0.9999080896377563,46.200950622558594,46.2176513671875,1.000361480541068
100034,C,recipient_last,7,0.9999358057975769,55.47974395751953,55.474735260009766,0.9999097202482837
100034,C,recipient_last,8,0.9999396800994873,64.2347183227539,64.18488311767578,0.9992241702559086
100034,C,recipient_last,9,0.9999243021011353,61.368350982666016,61.399452209472656,1.0005067958696727
100034,C,recipient_last,10,0.9999194145202637,67.05457305908203,67.10623931884766,1.0007705106066382
100034,C,recipient_last,11,0.9999185800552368,67.9271240234375,68.04631042480469,1.0017546216342983
100034,C,recipient_last,12,0.9999054670333862,69.18270111083984,69.34728240966797,1.0023789371647176
100034,C,recipient_last,13,0.9998881220817566,78.39573669433594,78.60127258300781,1.0026217738022318
100034,C,recipient_last,14,0.9998536705970764,80.27678680419922,80.28195190429688,1.000064341141484
100034,C,recipient_last,15,0.9998253583908081,84.38504791259766,84.3406753540039,0.9994741656289665
100034,C,recipient_last,16,0.9997603893280029,85.52320861816406,85.52285766601562,0.9999958964104118
100034,C,recipient_last,17,0.9997044205665588,88.46533203125,88.3927993774414,0.9991801008130171
100034,C,recipient_last,18,0.9997156858444214,98.53242492675781,98.1854019165039,0.9964780831232779
100034,C,recipient_last,19,0.9996732473373413,110.23493194580078,109.78687286376953,0.9959354165315624
100034,C,recipient_last,20,0.9996700286865234,129.2449188232422,128.81240844726562,0.9966535599239451
100034,C,recipient_last,21,0.999647319316864,148.576416015625,147.98475646972656,0.996017809812856
100034,C,recipient_last,22,0.9995775818824768,169.5599822998047,168.94610595703125,0.9963795918444481
100034,C,recipient_last,23,0.9995798468589783,211.09385681152344,210.0387420654297,0.9950016795276244
100034,C,recipient_last,24,0.9995545744895935,263.1051940917969,262.1521911621094,0.9963778634892514
100034,C,recipient_last,25,0.9994671940803528,311.09771728515625,310.1026916503906,0.9968015656191602
100034,C,recipient_last,26,0.9993210434913635,385.998291015625,385.1831970214844,0.9978883481789622
100034,C,recipient_last,27,0.9983433485031128,294.7015686035156,295.47113037109375,1.0026113256581048
100034,C,purpose_last,0,0.9999969601631165,13.482917785644531,13.478941917419434,0.9997051181140234
100034,C,purpose_last,1,0.9999903440475464,17.629253387451172,17.62679672241211,0.9998606483788581
100034,C,purpose_last,2,0.9999715685844421,29.257017135620117,29.22878646850586,0.9990350804737409
100034,C,purpose_last,3,0.9999535083770752,33.524906158447266,33.56967544555664,1.001335403800917
100034,C,purpose_last,4,0.9999417066574097,37.78843688964844,37.830047607421875,1.001101149483768
100034,C,purpose_last,5,0.9999318718910217,39.32010269165039,39.32795333862305,1.000199659879686
100034,C,purpose_last,6,0.9999215006828308,46.31728744506836,46.3580436706543,1.0008799355021443
100034,C,purpose_last,7,0.9999304413795471,53.08087158203125,53.04766082763672,0.9993743366790199
100034,C,purpose_last,8,0.9999328851699829,62.560794830322266,62.54726791381836,0.9997837796572023
100034,C,purpose_last,9,0.9999228119850159,59.25137710571289,59.2391357421875,0.9997933995103008
100034,C,purpose_last,10,0.9999089241027832,63.61079406738281,63.708229064941406,1.0015317368535814
100034,C,purpose_last,11,0.999909520149231,67.77117919921875,67.9294204711914,1.0023349346114738
100034,C,purpose_last,12,0.999901533126831,69.30654907226562,69.43942260742188,1.00191718584946
100034,C,purpose_last,13,0.9999158382415771,77.77580261230469,77.93717193603516,1.0020748011375062
100034,C,purpose_last,14,0.9998970031738281,74.5245590209961,74.58543395996094,1.0008168440010183
100034,C,purpose_last,15,0.9998828172683716,82.5553207397461,82.44837188720703,0.9987045189627908
100034,C,purpose_last,16,0.9998478293418884,84.66537475585938,84.44987487792969,0.9974546870128302
100034,C,purpose_last,17,0.9998083114624023,91.35948944091797,91.26775360107422,0.9989958805548812
100034,C,purpose_last,18,0.9998221397399902,103.10264587402344,102.72705078125,0.9963570761003325
100034,C,purpose_last,19,0.9997607469558716,108.35560607910156,107.81806945800781,0.9950391434228023
100034,C,purpose_last,20,0.9997597336769104,125.08746337890625,124.41526794433594,0.994626196611453
100034,C,purpose_last,21,0.9997001886367798,146.44627380371094,145.4320068359375,0.9930741360539299
100034,C,purpose_last,22,0.9996658563613892,168.86306762695312,167.5772247314453,0.9923852923343283
100034,C,purpose_last,23,0.9996692538261414,208.64266967773438,206.80311584472656,0.9911832328648347
100034,C,purpose_last,24,0.9996448755264282,261.59814453125,259.7945251464844,0.9931053815844242
100034,C,purpose_last,25,0.9995805025100708,305.49847412109375,304.2236328125,0.9958270125169646
100034,C,purpose_last,26,0.9991497993469238,397.1632995605469,395.4999694824219,0.99581197436932
100034,C,purpose_last,27,0.9981167912483215,278.9407043457031,278.7222595214844,0.9992168772043107
100034,C,final,0,0.9999865889549255,10.365320205688477,10.361398696899414,0.9996216702705517
100034,C,final,1,0.9987595677375793,15.14297103881836,15.244430541992188,1.006700105475586
100034,C,final,2,0.998903751373291,18.04166603088379,17.9766788482666,0.9963979389427815
100034,C,final,3,0.9984075427055359,18.855573654174805,18.853355407714844,0.9998823559282446
100034,C,final,4,0.9978187084197998,22.408193588256836,22.46277618408203,1.002435832036626
100034,C,final,5,0.9980982542037964,31.205671310424805,31.575374603271484,1.0118473109957795
100034,C,final,6,0.9981166124343872,31.79014778137207,31.898832321166992,1.003418812033916
100034,C,final,7,0.9976884126663208,33.075252532958984,33.17363357543945,1.0029744608112192
100034,C,final,8,0.9969643354415894,34.040828704833984,34.12734603881836,1.002541575433858
100034,C,final,9,0.9955659508705139,38.7379150390625,38.523319244384766,0.9944603163473992
100034,C,final,10,0.9944481253623962,42.42750549316406,42.842281341552734,1.009776107352234
100034,C,final,11,0.9937402606010437,44.025733947753906,44.942447662353516,1.020822224467342
100034,C,final,12,0.9945833086967468,48.20917510986328,48.028167724609375,0.9962453747685703
100034,C,final,13,0.9948909282684326,56.299007415771484,56.131587982177734,0.9970262453766308
100034,C,final,14,0.9963259100914001,70.94103240966797,71.18785095214844,1.0034792070836402
100034,C,final,15,0.9961830377578735,68.5899658203125,68.78677368164062,1.0028693389619658
100034,C,final,16,0.9964168667793274,70.49102020263672,70.45356750488281,0.9994686883854675
100034,C,final,17,0.9970799684524536,77.19538116455078,77.1445541381836,0.9993415794364842
100034,C,final,18,0.9967337250709534,85.78449249267578,86.13788604736328,1.004119550566994
100034,C,final,19,0.9967454671859741,101.702392578125,102.3079833984375,1.0059545385802728
100034,C,final,20,0.9965686202049255,125.08937072753906,125.4875717163086,1.0031833319366268
100034,C,final,21,0.9971513152122498,147.6238250732422,147.43673706054688,0.9987326706065062
100034,C,final,22,0.9971556663513184,173.32034301757812,173.58425903320312,1.0015227065157506
100034,C,final,23,0.9974645376205444,210.0676727294922,210.46994018554688,1.0019149422223224
100034,C,final,24,0.9980096817016602,262.28466796875,264.1185607910156,1.0069919939906062
100034,C,final,25,0.9984403848648071,337.93853759765625,340.87481689453125,1.0086887968378762
100034,C,final,26,0.9986040592193604,423.980224609375,426.77301025390625,1.0065870658168181
100034,C,final,27,0.9967412352561951,305.8445739746094,306.1398010253906,1.0009652845788455
100034,D,recipient_last,0,0.9999961256980896,13.615596771240234,13.612757682800293,0.9997914826292492
100034,D,recipient_last,1,0.9999945163726807,29.00811004638672,28.975452423095703,0.9988741898993491
100034,D,recipient_last,2,0.9999802708625793,31.000228881835938,30.972686767578125,0.9991115512610311
100034,D,recipient_last,3,0.9999614953994751,35.022579193115234,35.03606033325195,1.0003849271083773
100034,D,recipient_last,4,0.9999530911445618,40.31148910522461,40.30730438232422,0.9998961903171211
100034,D,recipient_last,5,0.9999505281448364,41.08749771118164,41.07842254638672,0.9997791258825565
100034,D,recipient_last,6,0.999945342540741,46.66574478149414,46.69499969482422,1.0006269033842075
100034,D,recipient_last,7,0.9999521374702454,54.897430419921875,54.977970123291016,1.0014670942292394
100034,D,recipient_last,8,0.9999405741691589,59.4304313659668,59.46951675415039,1.0006576662374014
100034,D,recipient_last,9,0.9999210834503174,57.999019622802734,58.05937957763672,1.0010407064675668
100034,D,recipient_last,10,0.9999147057533264,64.33126068115234,64.3467788696289,1.0002412231365008
100034,D,recipient_last,11,0.9999165534973145,67.78944396972656,67.89796447753906,1.0016008467020465
100034,D,recipient_last,12,0.9999169707298279,72.78663635253906,72.93846130371094,1.0020858904708347
100034,D,recipient_last,13,0.9999125003814697,82.12128448486328,82.23827362060547,1.0014245896965208
100034,D,recipient_last,14,0.999893069267273,79.37823486328125,79.4561767578125,1.000981905111212
100034,D,recipient_last,15,0.9998953938484192,89.85134887695312,89.79013061523438,0.999318671756363
100034,D,recipient_last,16,0.9998692870140076,85.97573852539062,85.96604919433594,0.999887301566455
100034,D,recipient_last,17,0.999830961227417,90.3973617553711,90.29456329345703,0.9988628156849063
100034,D,recipient_last,18,0.9998396635055542,106.1268310546875,105.83545684814453,0.9972544718084269
100034,D,recipient_last,19,0.9997758865356445,109.9896011352539,109.75797271728516,0.9978940880267043
100034,D,recipient_last,20,0.9997440576553345,122.1393814086914,121.79620361328125,0.9971902772762387
100034,D,recipient_last,21,0.9997240304946899,145.61244201660156,145.0420684814453,0.9960829340730978
100034,D,recipient_last,22,0.9996323585510254,162.53521728515625,161.88111877441406,0.9959756505595054
100034,D,recipient_last,23,0.9996296167373657,205.37965393066406,204.5384521484375,0.9959041620426989
100034,D,recipient_last,24,0.999609112739563,255.98452758789062,255.0128173828125,0.9962040275862201
100034,D,recipient_last,25,0.9995384812355042,310.4617614746094,309.9880676269531,0.9984742280485482
100034,D,recipient_last,26,0.9994127154350281,376.16448974609375,375.634033203125,0.9985898282335826
100034,D,recipient_last,27,0.9984656572341919,301.477294921875,300.8434753417969,0.9978976208465636
100034,D,purpose_last,0,0.9999970197677612,13.374371528625488,13.370871543884277,0.9997383066012695
100034,D,purpose_last,1,0.9999899864196777,17.46942138671875,17.46717071533203,0.999871165086874
100034,D,purpose_last,2,0.9999743700027466,28.55975341796875,28.53029441833496,0.9989685135161127
100034,D,purpose_last,3,0.9999532699584961,32.6065559387207,32.63772964477539,1.0009560563867363
100034,D,purpose_last,4,0.9999399781227112,37.56974411010742,37.602230072021484,1.0008646841410167
100034,D,purpose_last,5,0.9999321699142456,39.31796646118164,39.318328857421875,1.000009217064687
100034,D,purpose_last,6,0.999923050403595,46.76749038696289,46.78944396972656,1.0004694197311428
100034,D,purpose_last,7,0.9999326467514038,52.59675979614258,52.635379791259766,1.0007342656708678
100034,D,purpose_last,8,0.9999310374259949,61.89209747314453,61.9400520324707,1.0007748090836148
100034,D,purpose_last,9,0.9999198913574219,59.382911682128906,59.41736602783203,1.0005802064049596
100034,D,purpose_last,10,0.9999004602432251,63.586524963378906,63.68301773071289,1.0015175033922605
100034,D,purpose_last,11,0.9998888373374939,65.79993438720703,66.02445983886719,1.0034122443092255
100034,D,purpose_last,12,0.9998741149902344,66.28758239746094,66.53305053710938,1.0037030787784145
100034,D,purpose_last,13,0.9998872876167297,74.43106842041016,74.6233901977539,1.0025838911280631
100034,D,purpose_last,14,0.9998568892478943,72.83934020996094,72.8904800415039,1.0007020908124038
100034,D,purpose_last,15,0.9998465776443481,81.76512145996094,81.59034729003906,0.9978624850449533
100034,D,purpose_last,16,0.9998045563697815,82.9568862915039,82.75626373291016,0.9975816045229955
100034,D,purpose_last,17,0.9997762441635132,88.14717102050781,87.94760131835938,0.9977359488700777
100034,D,purpose_last,18,0.9997949004173279,102.15003967285156,101.87528991699219,0.9973103313837244
100034,D,purpose_last,19,0.9997290372848511,108.2525863647461,107.78851318359375,0.9957130522536553
100034,D,purpose_last,20,0.999728262424469,124.7774658203125,124.09144592285156,0.9945020529712565
100034,D,purpose_last,21,0.999692440032959,150.04180908203125,149.2477264404297,0.9947075908611085
100034,D,purpose_last,22,0.9996598958969116,173.6028594970703,172.43609619140625,0.9932791239208606
100034,D,purpose_last,23,0.9996579885482788,214.10726928710938,212.494873046875,0.9924692129996193
100034,D,purpose_last,24,0.9996230602264404,265.6053466796875,263.7168273925781,0.9928897542511188
100034,D,purpose_last,25,0.9995701909065247,310.4790344238281,309.1820068359375,0.995822495421317
100034,D,purpose_last,26,0.9990707635879517,401.9676208496094,400.0628356933594,0.9952613467915052
100034,D,purpose_last,27,0.9978983402252197,278.239013671875,279.0272216796875,1.0028328450328035
100034,D,final,0,0.9999867677688599,10.348843574523926,10.34753704071045,0.9998737507428663
100034,D,final,1,0.9987540245056152,15.054810523986816,15.15956974029541,1.0069585210748206
100034,D,final,2,0.9988788366317749,17.938926696777344,17.872636795043945,0.9963046896364592
100034,D,final,3,0.9983357191085815,18.861135482788086,18.863645553588867,1.000133081637798
100034,D,final,4,0.9977219104766846,22.36852264404297,22.451580047607422,1.003713137648211
100034,D,final,5,0.9980311393737793,31.245084762573242,31.642086029052734,1.0127060390296985
100034,D,final,6,0.9980522394180298,31.81582260131836,31.939865112304688,1.0038987679979454
100034,D,final,7,0.9976691603660583,33.1658935546875,33.27922439575195,1.0034170899354056
100034,D,final,8,0.9969649910926819,34.032447814941406,34.115989685058594,1.0024547711222966
100034,D,final,9,0.9955758452415466,38.737693786621094,38.56794738769531,0.9956180561532445
100034,D,final,10,0.9944400787353516,42.412811279296875,42.82453918457031,1.009707630615715
100034,D,final,11,0.9937660694122314,43.98579025268555,44.91240692138672,1.021066273070872
100034,D,final,12,0.9945985674858093,48.24009323120117,48.06463623046875,0.9963628386891479
100034,D,final,13,0.9948964715003967,56.4470329284668,56.26865768432617,0.9968399535832703
100034,D,final,14,0.9963511228561401,71.09420776367188,71.32234191894531,1.0032088993245665
100034,D,final,15,0.9962177276611328,68.7540283203125,68.94185638427734,1.0027318844954043
100034,D,final,16,0.9964488744735718,70.68895721435547,70.65394592285156,0.9995047134250723
100034,D,final,17,0.9970990419387817,77.29582214355469,77.24028015136719,0.9992814360382332
100034,D,final,18,0.9963901042938232,85.18760681152344,85.53832244873047,1.004116979574071
100034,D,final,19,0.9961919784545898,100.86127471923828,101.41767883300781,1.0055165286708736
100034,D,final,20,0.9959995746612549,123.61681365966797,123.96112060546875,1.0027852760122802
100034,D,final,21,0.9966679215431213,145.33053588867188,145.5533447265625,1.0015331178442863
100034,D,final,22,0.996430516242981,172.32655334472656,172.77191162109375,1.002584385677791
100034,D,final,23,0.9966844320297241,210.02169799804688,210.1854705810547,1.0007797888721448
100034,D,final,24,0.9975103735923767,264.0262451171875,264.8760986328125,1.003218822110839
100034,D,final,25,0.9981101751327515,341.5533142089844,343.43121337890625,1.0054981143259316
100034,D,final,26,0.9983470439910889,422.7254943847656,423.65863037109375,1.0022074277485586
100034,D,final,27,0.997687816619873,300.6699523925781,300.3753662109375,0.9990202340496732
100035,A,recipient_last,0,0.9999960660934448,14.374067306518555,14.363344192504883,0.9992539958395207
