layer,neuron,A_act_mean,D_act_mean,act_gap_D_minus_A,downproj_dot_direction,writer_score,abs_writer_score,rank_positive,rank_abs,D_minus_A_delta,score_source,selection_name,k,layer_label,control_type,selection_source,delta_source,random_control_id
23,1825,0.023405517,-0.012526295,-0.03593181,0.0019275718,-6.926114e-05,6.926114e-05,10963,16815,-0.035931812,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5802,0.065617524,-0.0015182395,-0.067135766,-0.0039580544,0.00026572702,0.00026572702,7149,13459,-0.0671357635,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13928,0.21200474,-0.012348113,-0.22435285,0.029142309,-0.00653816,0.00653816,18729,734,-0.224352853,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,7997,0.36127672,0.3606137,-0.00066301227,0.0030794586,-2.0417187e-06,2.0417187e-06,9978,18835,-0.0006630200000000142,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18278,0.22260936,0.19813426,-0.024475098,0.0034909279,-8.54408e-05,8.54408e-05,11131,16460,-0.0244751,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17498,-0.35862845,-0.15564382,0.20298463,0.014495222,0.0029423072,0.0029423072,1598,2590,0.20298463,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17810,-0.069868386,0.023845844,0.09371423,0.026862659,0.0025174133,0.0025174133,1884,3130,0.09371423000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12852,0.42839998,0.31462532,-0.11377466,-0.018315988,0.0020838953,0.0020838953,2307,3910,-0.11377466000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,16968,-0.07878193,-0.13926809,-0.060486153,0.030439919,-0.0018411935,0.0018411935,17066,4479,-0.06048616000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,8245,-0.115394354,-0.19492766,-0.07953331,-0.012221181,0.0009719909,0.0009719909,4275,7683,-0.079533306,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17115,0.009176138,-0.05914624,-0.068322375,-0.029353341,0.00200549,0.00200549,2395,4080,-0.068322378,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,16031,-0.060510423,0.14462698,0.2051374,-0.0025257196,-0.00051811954,0.00051811954,13995,10783,0.205137403,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15056,-0.4004889,0.09412167,0.49461058,0.021594936,0.010681083,0.010681083,269,353,0.49461056999999997,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13286,0.7258635,0.6023694,-0.12349409,-0.022401642,0.0027664704,0.0027664704,1720,2814,-0.12349409999999994,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,8394,0.32427529,0.29086015,-0.03341514,-0.008402482,0.0002807701,0.0002807701,7052,13246,-0.03341514000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15763,-0.32809672,-0.3012933,0.026803404,0.008981782,0.00024074233,0.00024074233,7324,13826,0.026803420000000022,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18322,-0.25965062,-0.47005036,-0.21039975,0.021162177,-0.004452517,0.004452517,18448,1403,-0.21039974,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14970,0.43347552,0.5626105,0.12913498,0.000623679,8.053878e-05,8.053878e-05,8710,16586,0.12913498,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,65,-0.1218685,-0.08336952,0.038498975,0.004438532,0.00017087894,0.00017087894,7854,14901,0.03849898,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9036,-0.046011973,-0.048176453,-0.0021644793,-0.0060122567,1.3013406e-05,1.3013406e-05,9647,18403,-0.0021644800000000033,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,3431,-0.075633965,0.058244646,0.13387862,-0.02294961,-0.003072462,0.003072462,18018,2440,0.13387861099999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,359,-0.42436972,0.03721948,0.46158922,0.01044551,0.0048215347,0.0048215347,812,1221,0.46158920000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,6098,-0.112053476,-0.15911673,-0.047063254,0.0047985683,-0.00022583624,0.00022583624,12334,14042,-0.04706325400000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2243,0.106371425,0.07404785,-0.032323577,-0.009151826,0.00029581974,0.00029581974,6951,13045,-0.03232357500000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14689,-0.036408003,-0.04584188,-0.009433877,-0.008941793,8.435577e-05,8.435577e-05,8661,16492,-0.009433877,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9530,-0.124861866,-0.26313218,-0.13827032,0.0053024096,-0.0007331659,0.0007331659,14813,9119,-0.138270314,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2550,-0.17413586,-0.19872116,-0.024585292,-0.005295736,0.00013019721,0.00013019721,8218,15631,-0.024585300000000004,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18290,0.05712709,0.049148057,-0.007979032,0.008044213,-6.418503e-05,6.418503e-05,10905,16934,-0.007979032999999996,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,16819,0.25344366,0.27772152,0.024277866,0.017901946,0.00043462103,0.00043462103,6243,11575,0.024277859999999984,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15014,0.07541022,0.15819412,0.08278391,0.0017490736,0.00014479515,0.00014479515,8084,15367,0.0827839,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12079,-0.10162851,-0.13789737,-0.03626886,-0.008171256,0.00029636212,0.00029636212,6945,13035,-0.036268859999999986,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13560,0.026535215,-0.029956536,-0.05649175,0.018950842,-0.0010705662,0.0010705662,15768,7189,-0.056491751,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,165,-0.033364024,-0.1649414,-0.13157737,-0.0055562486,0.0007310766,0.0007310766,4993,9133,-0.131577376,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,8580,0.027173474,0.18598954,0.15881607,-0.005160297,-0.0008195381,0.0008195381,15106,8528,0.158816066,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9338,0.19792737,0.11347464,-0.08445273,0.017208166,-0.0014532767,0.0014532767,16502,5657,-0.08445272999999999,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9417,0.21571109,0.21370207,-0.0020090193,0.010778078,-2.1653366e-05,2.1653366e-05,10347,18104,-0.0020090200000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17786,0.42637748,0.35180408,-0.0745734,-0.0015784537,0.00011771065,0.00011771065,8339,15860,-0.07457339999999996,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,6058,-0.03464014,-0.009158903,0.025481239,-0.014360507,-0.0003659235,0.0003659235,13268,12261,0.025481237,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14717,-2.7923315,-3.1690378,-0.37670636,-0.0041165375,0.0015507259,0.0015507259,3052,5348,-0.37670629999999994,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,1723,0.4431024,0.3600419,-0.0830605,-0.014024456,0.0011648784,0.0011648784,3781,6761,-0.08306049999999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5684,-0.062142815,-0.022083865,0.040058948,-0.012899127,-0.0005167255,0.0005167255,13977,10804,0.040058949999999996,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,770,0.025974033,-0.0038877795,-0.029861813,0.02001574,-0.0005977063,0.0005977063,14335,10091,-0.0298618125,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9607,0.012789633,0.05536549,0.04257586,0.011917697,0.0005074062,0.0005074062,5881,10888,0.042575857,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,845,-0.0064376504,0.0039859978,0.010423648,0.028099284,0.00029289705,0.00029289705,6975,13090,0.0104236482,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9344,-0.04802996,-0.09539835,-0.047368392,0.0030994487,-0.0001468159,0.0001468159,11681,15328,-0.04736839000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,6201,-0.14310688,-0.21476793,-0.071661055,-0.008293309,0.0005943073,0.0005943073,5499,10123,-0.07166105,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18310,0.13338044,0.30810675,0.1747263,-0.007141201,-0.0012477556,0.0012477556,16139,6411,0.17472631,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,8414,-0.061442606,0.11487539,0.17631799,0.011923618,0.0021023483,0.0021023483,2288,3865,0.17631799599999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14625,0.19712958,0.48897254,0.29184297,0.016863434,0.0049214745,0.0049214745,789,1184,0.29184296,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,10473,0.08725132,0.11593492,0.028683603,-0.00544072,-0.00015605945,0.00015605945,11756,15169,0.028683600000000004,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2628,-0.17962968,-0.08937434,0.09025534,-0.047213513,-0.004261272,0.004261272,18400,1507,0.09025534000000002,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15248,-0.17674945,-0.19214284,-0.015393391,-0.0045216214,6.9603084e-05,6.9603084e-05,8830,16809,-0.015393390000000007,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12310,-0.17711888,-0.114468865,0.06265002,0.020567656,0.001288564,0.001288564,3526,6250,0.062650015,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,8391,0.0049923193,-0.0066162613,-0.01160858,0.003943732,-4.578113e-05,4.578113e-05,10667,17407,-0.0116085806,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2615,0.10717051,0.28230622,0.17513572,0.0208487,0.0036513521,0.0036513521,1213,1919,0.17513571,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5319,-0.09813674,0.032702893,0.13083963,0.015668826,0.0020501034,0.0020501034,2348,3986,0.130839633,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13816,0.13497764,-0.027213875,-0.16219151,-0.020747148,0.0033650112,0.0033650112,1340,2146,-0.162191515,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12258,-0.16917339,-0.21834716,-0.049173772,-0.00423723,0.00020836058,0.00020836058,7548,14289,-0.049173770000000006,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,7516,0.035919268,0.013362463,-0.022556804,0.014914193,-0.00033641653,0.00033641653,13092,12573,-0.022556805,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,3940,0.35347193,0.17468968,-0.17878225,0.010679975,-0.0019093901,0.0019093901,17153,4305,-0.17878224999999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,7240,0.118617915,0.42751563,0.3088977,0.002431488,0.00075108104,0.00075108104,4920,8997,0.30889771499999996,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,7834,-0.02623927,0.18891537,0.21515465,-0.0029311674,-0.0006306543,0.0006306543,14445,9851,0.21515464,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,4199,-0.016722063,-0.20575042,-0.18902835,-0.006611523,0.0012497654,0.0012497654,3603,6400,-0.18902835699999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,10056,0.07094325,0.117575236,0.046631984,-0.003096356,-0.00014438923,0.00014438923,11654,15381,0.046631986,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12952,-0.9372276,-0.90460527,0.032622337,0.0004939686,1.611441e-05,1.611441e-05,9601,18286,0.03262233000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14416,-0.06539122,0.011284467,0.07667568,-0.005094246,-0.0003906048,0.0003906048,13401,11996,0.07667568699999999,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9581,0.09803844,0.051116973,-0.04692147,0.0025204283,-0.0001182622,0.0001182622,11427,15853,-0.046921467,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,4529,-0.26685342,-0.27128392,-0.0044305027,-0.0095925545,4.249984e-05,4.249984e-05,9181,17501,-0.004430500000000004,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,11542,0.06054591,0.030251032,-0.030294878,0.015641266,-0.00047385026,0.00047385026,13782,11201,-0.030294878,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15207,-0.23054713,-0.23038651,0.00016061962,-0.004177985,-6.710663e-07,6.710663e-07,9946,18907,0.0001606200000000002,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14974,-0.16611393,-0.2512734,-0.085159466,-0.00078731077,6.704697e-05,6.704697e-05,8855,16866,-0.08515946999999999,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13991,0.020035569,0.06412696,0.044091392,0.009730724,0.00042904116,0.00042904116,6264,11621,0.044091390999999994,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15680,0.0045643705,0.092077956,0.08751359,0.003231285,0.00028278134,0.00028278134,7033,13211,0.0875135855,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,881,-0.12533183,-0.1823178,-0.05698596,0.0023655377,-0.00013480244,0.00013480244,11569,15540,-0.05698597,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,6732,-0.9485249,-0.7932,0.15532488,0.029327422,0.0045552785,0.0045552785,883,1348,0.1553249,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,11288,0.28606984,0.22732705,-0.05874279,-0.00096370233,5.6610566e-05,5.6610566e-05,8988,17128,-0.05874279000000002,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,4243,-0.07711688,0.0043634116,0.08148029,-0.022615774,-0.0018427398,0.0018427398,17069,4475,0.0814802916,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15303,-0.22985968,-0.53564453,-0.30578485,-0.01611488,0.004927686,0.004927686,786,1181,-0.30578485,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,10667,-0.21954218,-0.06032532,0.15921685,-0.019511383,-0.003106541,0.003106541,18028,2411,0.15921686000000002,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,16513,-0.0015415492,-0.0611323,-0.059590753,-0.0011753367,7.00392e-05,7.00392e-05,8824,16802,-0.0595907508,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,15344,0.07516849,0.043634165,-0.031534325,0.018715734,-0.000590188,0.000590188,14312,10150,-0.031534325,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9817,-0.4684726,0.046261035,0.5147336,-0.013526824,-0.006962711,0.006962711,18758,664,0.514733635,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12351,0.009165292,-0.11427134,-0.12343664,-0.005582602,0.0006890976,0.0006890976,5126,9411,-0.123436632,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2552,-0.08757649,-0.05061206,0.036964435,-0.0053187152,-0.0001966033,0.0001966033,12110,14474,0.036964430000000006,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18460,0.17984554,0.11835359,-0.06149195,0.03978522,-0.0024464708,0.0024464708,17642,3251,-0.061491950000000004,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,14401,-0.16204834,-0.2700992,-0.10805085,-0.018204361,0.0019669968,0.0019669968,2443,4177,-0.10805085999999997,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,10096,0.09226684,0.03136745,-0.06089939,-0.009730643,0.0005925902,0.0005925902,5505,10131,-0.060899390000000005,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,1466,-0.07046445,-0.061766773,0.008697674,-0.00066593615,-5.792095e-06,5.792095e-06,10053,18676,0.008697677000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5594,-0.08992342,-0.09257507,-0.0026516542,-0.0031442454,8.337452e-06,8.337452e-06,9730,18567,-0.0026516499999999915,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12009,0.037946943,-0.179807,-0.21775395,0.010201777,-0.0022214772,0.0022214772,17462,3630,-0.217753943,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5716,0.3952354,0.35456544,-0.040669948,0.006315769,-0.000256862,0.000256862,12558,13596,-0.040669960000000005,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,5534,0.16400468,0.31893888,0.1549342,-0.019530721,-0.0030259765,0.0030259765,17996,2491,0.15493419999999997,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12802,0.031907316,0.14903902,0.117131695,-0.012796764,-0.0014989066,0.0014989066,16571,5508,0.117131704,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,9762,0.5654451,0.2617997,-0.30364543,0.004718049,-0.001432614,0.001432614,16474,5721,-0.3036454,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,12401,-0.3448827,-0.08292204,0.26196066,0.037329707,0.009778915,0.009778915,309,408,0.26196065999999996,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,3220,-0.84417146,-0.76529604,0.07887542,0.03017012,0.002379681,0.002379681,2004,3352,0.07887542000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2588,-0.17675139,-0.2640869,-0.08733551,-0.0032000763,0.0002794803,0.0002794803,7058,13267,-0.08733551,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,1394,0.3271253,0.1494237,-0.1777016,0.004599166,-0.0008172792,0.0008172792,15096,8544,-0.17770160000000002,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17917,0.04723328,0.10708425,0.059850972,0.0091136955,0.0005454635,0.0005454635,5714,10536,0.05985097,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,16154,0.1093591,0.4210931,0.31173402,0.0066920677,0.002086145,0.002086145,2305,3906,0.311734,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17524,0.042339586,0.04532246,0.0029828735,0.017773507,5.3016123e-05,5.3016123e-05,9034,17218,0.0029828740000000034,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,2339,-0.1274231,-0.10165662,0.02576647,0.004143297,0.00010675814,0.00010675814,8439,16068,0.02576648000000001,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,1899,0.29495016,0.24065456,-0.0542956,-0.00054315646,2.9491006e-05,2.9491006e-05,9363,17845,-0.05429560000000003,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,514,-0.44945776,-0.4075144,0.04194337,0.015229981,0.0006387968,0.0006387968,5309,9784,0.041943359999999985,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,6787,-0.044520188,-0.14888161,-0.10436143,0.03339921,-0.0034855893,0.0034855893,18189,2040,-0.104361422,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,7390,0.6762233,0.6606548,-0.015568495,0.00078781985,-1.2265169e-05,1.2265169e-05,10173,18434,-0.015568499999999985,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,17035,0.12997758,0.16713321,0.03715563,-0.0021220343,-7.884552e-05,7.884552e-05,11052,16622,0.037155629999999995,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,13615,0.1214241,-0.031657137,-0.15308124,-0.0130093675,0.0019914901,0.0019914901,2413,4113,-0.15308123699999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,3150,0.5141499,0.6223427,0.1081928,-0.0013061321,-0.00014131409,0.00014131409,11625,15435,0.10819279999999998,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
23,18255,0.052522518,-0.008098576,-0.060621094,-0.0042094104,0.00025517907,0.00025517907,7225,13626,-0.060621094,ci,layerwise_top_delta_steer,200,23,random_ci_source_2,random_ci,ci,2.0
